MAG,Total EET,EET Porin, Outer Surface MHC in PCC, Outer Surface MHC, Periplasmic MHC in PCC
LinL1_megahit_metabat_bin-0645,0,0,0,0,0
LinL1_megahit_metabat_bin-0029,0,0,0,0,0
LinL1_megahit_metabat_bin-1302,0,0,0,0,0
LinL1_megahit_metabat_bin-0320,0,0,0,0,0
LinL1_megahit_metabat_bin-1189,0,0,0,0,0
LinL1_megahit_metabat_bin-0679,0,0,0,0,0
LinL1_megahit_metabat_bin-0729,0,0,0,0,0
LinL1_megahit_metabat_bin-0885,0,0,0,0,0
LinL1_megahit_metabat_bin-0913,0,0,0,0,0
LinL1_megahit_metabat_bin-0588,1,0,1,0,0
LinL1_megahit_metabat_bin-0760,0,0,0,0,0
LinL1_megahit_metabat_bin-0821,0,0,0,0,0
LinL1_megahit_metabat_bin-0151,0,0,0,0,0
LinL1_megahit_metabat_bin-0202,0,0,0,0,0
LinL1_megahit_metabat_bin-0184,0,0,0,0,0
LinL1_megahit_metabat_bin-0274,1,0,1,0,0
LinL1_megahit_metabat_bin-1161,0,0,0,0,0
LinL1_megahit_metabat_bin-0432,0,0,0,0,0
LinL1_megahit_metabat_bin-0692,0,0,0,0,0
LinL1_megahit_metabat_bin-0599,0,0,0,0,0
LinL1_megahit_metabat_bin-0277,0,0,0,0,0
LinL1_megahit_metabat_bin-0999,0,0,0,0,0
LinL1_megahit_metabat_bin-0249,0,0,0,0,0
LinL1_megahit_metabat_bin-0059,0,0,0,0,0
LinL1_megahit_metabat_bin-0547,0,0,0,0,0
LinL1_megahit_metabat_bin-0023,0,0,0,0,0
LinL1_megahit_metabat_bin-1048,0,0,0,0,0
LinL1_megahit_metabat_bin-0021,0,0,0,0,0
LinL1_megahit_metabat_bin-1368,0,0,0,0,0
LinL1_megahit_metabat_bin-0944,0,0,0,0,0
LinL1_megahit_metabat_bin-0927,0,0,0,0,0
LinL1_megahit_metabat_bin-0225,0,0,0,0,0
LinL1_megahit_metabat_bin-1147,0,0,0,0,0
LinL1_megahit_metabat_bin-1271,0,0,0,0,0
LinL1_megahit_metabat_bin-0604,0,0,0,0,0
LinL1_megahit_metabat_bin-1059,0,0,0,0,0
LinL1_megahit_metabat_bin-0358,0,0,0,0,0
LinL1_megahit_metabat_bin-0534,0,0,0,0,0
LinL1_megahit_metabat_bin-0304,0,0,0,0,0
LinL1_megahit_metabat_bin-1070,0,0,0,0,0
LinL1_megahit_metabat_bin-1378,0,0,0,0,0
LinL1_megahit_metabat_bin-0992,1,0,1,0,0
LinL1_megahit_metabat_bin-0986,0,0,0,0,0
