MAG,Total EET,EET Porin, Outer Surface MHC in PCC, Outer Surface MHC, Periplasmic MHC in PCC
Erken-D6_megahit_metabat_bin-0632,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0098,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0492,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0809,7,1,5,1,0
Erken-D6_megahit_metabat_bin-1056,2,0,2,0,0
Erken-D6_megahit_metabat_bin-0239,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0062,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0695,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0322,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0341,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0077,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0272,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0355,0,0,0,0,0
Erken-D6_megahit_metabat_bin-1009,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0386,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0118,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0013,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0622,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0432,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0845,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0298,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0260,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0773,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0483,1,0,1,0,0
Erken-D6_megahit_metabat_bin-0897,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0064,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0608,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0824,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0706,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0011,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0999,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0187,1,0,1,0,0
Erken-D6_megahit_metabat_bin-0928,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0846,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0853,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0771,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0022,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0159,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0092,1,0,1,0,0
Erken-D6_megahit_metabat_bin-0009,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0979,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0612,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0930,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0376,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0093,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0035,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0230,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0164,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0057,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0658,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0919,16,2,6,6,2
Erken-D6_megahit_metabat_bin-0139,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0666,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0545,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0951,0,0,0,0,0
Erken-D6_megahit_metabat_bin-1016,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0518,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0044,1,0,1,0,0
Erken-D6_megahit_metabat_bin-0969,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0488,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0287,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0957,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0051,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0367,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0304,2,0,2,0,0
Erken-D6_megahit_metabat_bin-0489,0,0,0,0,0
Erken-D6_megahit_metabat_bin-1011,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0724,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0806,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0557,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0699,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0404,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0235,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0160,1,0,1,0,0
Erken-D6_megahit_metabat_bin-0256,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0993,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0908,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0744,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0102,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0523,0,0,0,0,0
Erken-D6_megahit_metabat_bin-0024,0,0,0,0,0
